Class	CK	CK	CK	JXBR16	JXBR16	JXBR16	RW37	RW37	RW37	R37J16	R37J16	R37J16
k__Bacteria|p__Bacteroidetes|c__Sphingobacteriia|o__Sphingobacteriales|f__Sphingobacteriaceae|g__Sphingobacterium	0	5.0749506778231e-05	3.12785905867082e-05	1.93712105069446e-05	4.54096518214947e-05	2.16506451892266e-05	0	7.32059549716826e-05	0.000250125062531266	0	0	0
k__Bacteria|p__Bacteroidetes|c__Sphingobacteriia|o__Sphingobacteriales|f__WCHB1-69	3.93255665339429e-05	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Bacteroidetes|c__Sphingobacteriia|o__Sphingobacteriales|f__env.OPS_17	0.00518114339084698	0.00154151626838877	0.00234589429400311	0.000807133771122691	0.00317299942102694	0.00356513957449265	0.00114517537102655	0.00165711661708627	0.00127563781890946	0.000983345648837606	0.00103008867406698	0.00133033942879993
k__Bacteria|p__Bacteroidetes|c__WCHB1-32	0	0	0	3.22853508449076e-05	0	0	0	0	0	0	0	0
k__Bacteria|p__Candidate_division_OP3	0	2.53747533891155e-05	0	6.45707016898153e-06	5.67620647768683e-05	0	0	0	0	0	0	0
k__Bacteria|p__Candidate_division_SR1	0	0	0	1.29141403379631e-05	0.000283810323884342	0	0	0	0	0	0	0
k__Bacteria|p__Candidate_division_WS6	0.0001376394828688	5.0749506778231e-05	0.000172032248226895	0	0	0	5.13531556514148e-06	0.000485821337539348	0.000443971985992996	0.000238731313590633	0.000230509353637366	0.00440626874394426
k__Bacteria|p__Chlamydiae	0.0002064592243032	0.00033621548240578	0.000203310838813603	0.00021308331557639	8.51430971653025e-05	0.000144337634594844	9.24356801725466e-05	0.00018634243083701	0.000137568784392196	0.000119365656795316	0.000136864928722186	0.000307592931514434
k__Bacteria|p__Chlamydiae|c__Chlamydiae	0.0002064592243032	0.00033621548240578	0.000203310838813603	0.00021308331557639	8.51430971653025e-05	0.000144337634594844	9.24356801725466e-05	0.00018634243083701	0.000137568784392196	0.000119365656795316	0.000136864928722186	0.000307592931514434
k__Bacteria|p__Chlamydiae|c__Chlamydiae|o__Chlamydiales	0.0002064592243032	0.00033621548240578	0.000203310838813603	0.00021308331557639	8.51430971653025e-05	0.000144337634594844	9.24356801725466e-05	0.00018634243083701	0.000137568784392196	0.000119365656795316	0.000136864928722186	0.000307592931514434
k__Bacteria|p__Chlamydiae|c__Chlamydiae|o__Chlamydiales|f__Parachlamydiaceae	0.000127808091235314	0.000107842701903741	0.000195491191166926	0.000161426754224538	1.70286194330605e-05	4.33012903784533e-05	8.21650490422637e-05	0.000166377170390188	0.000106303151575788	6.82089467401808e-05	0.00012245809411985	0.00026914381507513
k__Bacteria|p__Chlamydiae|c__Chlamydiae|o__Chlamydiales|f__Parachlamydiaceae|g__Candidatus_Metachlamydia	0	0	0	0	0	0	0	0	0	0	7.20341730116767e-06	7.68982328786085e-06
k__Bacteria|p__Chlamydiae|c__Chlamydiae|o__Chlamydiales|f__Parachlamydiaceae|g__Candidatus_Metachlamydia|s__Candidatus_Metachlamydia_lacustris	0	0	0	0	0	0	0	0	0	0	7.20341730116767e-06	7.68982328786085e-06
k__Bacteria|p__Chlamydiae|c__Chlamydiae|o__Chlamydiales|f__Parachlamydiaceae|g__Candidatus_Protochlamydia	0	0	3.12785905867082e-05	3.22853508449076e-05	0	7.21688172974221e-06	3.08118933908489e-05	0	0	1.13681577900301e-05	7.20341730116767e-06	7.68982328786085e-06
k__Bacteria|p__Chlamydiae|c__Chlamydiae|o__Chlamydiales|f__Parachlamydiaceae|g__Neochlamydia	0.000117976699601829	9.51553252091831e-05	0.000164212600580218	0.000116227263041667	1.70286194330605e-05	3.60844086487111e-05	2.56765778257074e-05	0.00015972208357458	9.37968984492246e-05	4.54726311601205e-05	0.000100847842216347	0.000215315052060104
k__Bacteria|p__Chlamydiae|c__Chlamydiae|o__Chlamydiales|f__Parachlamydiaceae|g__Neochlamydia|s__endosymbiont_of_Naegleria_clarki	3.93255665339429e-05	0	0	0	0	1.44337634594844e-05	0	0	0	0	0	0
k__Bacteria|p__Chlamydiae|c__Chlamydiae|o__Chlamydiales|f__Parachlamydiaceae|g__Parachlamydia	0	0	0	0	0	0	0	0	0	0	0	1.53796465757217e-05
k__Bacteria|p__Chlamydiae|c__Chlamydiae|o__Chlamydiales|f__Simkaniaceae	3.93255665339429e-05	0.000107842701903741	0	0	0	0	0	0	1.87593796898449e-05	0	0	1.53796465757217e-05
k__Bacteria|p__Chlamydiae|c__Chlamydiae|o__Chlamydiales|f__Simkaniaceae|g__Candidatus_Rhabdochlamydia	3.93255665339429e-05	0.000107842701903741	0	0	0	0	0	0	1.87593796898449e-05	0	0	1.53796465757217e-05
k__Bacteria|p__Chlamydiae|c__Chlamydiae|o__Chlamydiales|f__Simkaniaceae|g__Candidatus_Rhabdochlamydia|s__Chlamydiales_bacterium_CRIB33	9.83139163348572e-06	8.24679485146254e-05	0	0	0	0	0	0	0	0	0	1.53796465757217e-05
k__Bacteria|p__Chlamydiae|c__Chlamydiae|o__Chlamydiales|f__cvE6	3.93255665339429e-05	0.000120530078598299	7.81964764667704e-06	5.16565613518522e-05	6.8114477732242e-05	0.000101036344216391	1.0270631130283e-05	1.99652604468225e-05	1.25062531265633e-05	5.11567100551356e-05	1.44068346023353e-05	2.30694698635825e-05
k__Bacteria|p__Chlorobi	0.00139605761195497	0.00305765778338842	0.000953997012894599	0.00231808819066437	0.00331490458296911	0.00700759215957968	0.00155600061623787	0.00134432753675272	0.00130065032516258	0.00201216392883533	0.00162076889276273	0.00173790006305655
k__Bacteria|p__Chlorobi|c__Chlorobia	0.00131740647888709	0.0030322830299993	0.000953997012894599	0.00225997455914353	0.00329787596353605	0.00700037527784994	0.00155600061623787	0.00134432753675272	0.0012943971985993	0.00201216392883533	0.00162076889276273	0.00173790006305655
k__Bacteria|p__Chlorobi|c__Chlorobia|o__Chlorobiales	0.00131740647888709	0.0030322830299993	0.000953997012894599	0.00225997455914353	0.00329787596353605	0.00700037527784994	0.00155600061623787	0.00134432753675272	0.0012943971985993	0.00201216392883533	0.00162076889276273	0.00173790006305655
k__Bacteria|p__Chlorobi|c__Chlorobia|o__Chlorobiales|f__Chlorobiaceae	0	1.26873766945577e-05	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Chlorobi|c__Chlorobia|o__Chlorobiales|f__Chlorobiaceae|g__Chlorobaculum	0	1.26873766945577e-05	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Chlorobi|c__Chlorobia|o__Chlorobiales|f__OPB56	0.0013075750872536	0.00300056458826291	0.000946177365247922	0.00218248971711576	0.00307082770442858	0.00698594151439045	0.00155086530067272	0.0012445012345186	0.00128189094547274	0.00199511169215029	0.00162076889276273	0.00169176112332939
k__Bacteria|p__Chlorobi|c__Chlorobia|o__Chlorobiales|f__SJA-28	9.83139163348572e-06	1.90310650418366e-05	7.81964764667704e-06	7.74848420277783e-05	0.000227048259107473	1.44337634594844e-05	5.13531556514148e-06	9.98263022341126e-05	1.25062531265633e-05	1.70522366850452e-05	0	4.61389397271651e-05
k__Bacteria|p__Chlorobi|c__Ignavibacteria	7.86511330678858e-05	2.53747533891155e-05	0	5.81136315208337e-05	1.70286194330605e-05	7.21688172974221e-06	0	0	6.25312656328164e-06	0	0	0
k__Bacteria|p__Chlorobi|c__Ignavibacteria|o__Ignavibacteriales	7.86511330678858e-05	2.53747533891155e-05	0	5.81136315208337e-05	1.70286194330605e-05	7.21688172974221e-06	0	0	6.25312656328164e-06	0	0	0
k__Bacteria|p__Chlorobi|c__Ignavibacteria|o__Ignavibacteriales|f__BSV26	7.86511330678858e-05	2.53747533891155e-05	0	5.81136315208337e-05	1.13524129553737e-05	7.21688172974221e-06	0	0	0	0	0	0
k__Bacteria|p__Chlorobi|c__Ignavibacteria|o__Ignavibacteriales|f__PHOS-HE36	0	0	0	0	5.67620647768683e-06	0	0	0	6.25312656328164e-06	0	0	0
k__Bacteria|p__Chloroflexi	0.186825935211143	0.178492359027394	0.168005129688861	0.0973532469377384	0.082015507396098	0.117339280043886	0.135284753248093	0.117069632173346	0.137231115557776	0.17751946797021	0.201018563206395	0.131711293274477
k__Bacteria|p__Chloroflexi|c__Anaerolineae	0.0282652509462713	0.03585452653882	0.0293314983226858	0.0149481174411922	0.0167050756638324	0.0241043849773389	0.00472449031993017	0.00931046645503491	0.0167396198099051	0.0190359802194053	0.0137297133760256	0.0206010365881792
k__Bacteria|p__Chloroflexi|c__Anaerolineae|o__Anaerolineales	0.0282652509462713	0.03585452653882	0.0293314983226858	0.0149481174411922	0.0167050756638324	0.0241043849773389	0.00472449031993017	0.00931046645503491	0.0167396198099051	0.0190359802194053	0.0137297133760256	0.0206010365881792
k__Bacteria|p__Chloroflexi|c__Anaerolineae|o__Anaerolineales|f__Anaerolineaceae	0.0282652509462713	0.03585452653882	0.0293314983226858	0.0149481174411922	0.0167050756638324	0.0241043849773389	0.00472449031993017	0.00931046645503491	0.0167396198099051	0.0190359802194053	0.0137297133760256	0.0206010365881792
k__Bacteria|p__Chloroflexi|c__Anaerolineae|o__Anaerolineales|f__Anaerolineaceae|g__Anaerolinea	9.83139163348572e-06	0	0	2.58282806759261e-05	4.54096518214947e-05	0	5.13531556514148e-06	0	0	0	7.20341730116767e-06	0
k__Bacteria|p__Chloroflexi|c__Ardenticatenia	0	6.34368834727887e-06	3.90982382333852e-05	0.00100084587619214	0.00135093714168947	0.000692820646055252	0	8.65161286028976e-05	1.87593796898449e-05	0	1.44068346023353e-05	6.15185863028868e-05
k__Bacteria|p__Chloroflexi|c__Ardenticatenia|o__Ardenticatenales	0	0	3.90982382333852e-05	0.000122684333210649	0.000522210995947189	0.000101036344216391	0	5.98957813404676e-05	1.87593796898449e-05	0	7.20341730116767e-06	4.61389397271651e-05
k__Bacteria|p__Chloroflexi|c__Caldilineae	0.0006193776729096	0.00101499013556462	0.00194709226402258	0.00369990120682642	0.00487586136433299	0.00436621344649403	0.000662455707903251	0.00113801984546888	0.00104427213606803	0.00130733814585346	0.000698731478213264	0.00113040402331554
k__Bacteria|p__Chloroflexi|c__Caldilineae|o__Caldilineales	0.0006193776729096	0.00101499013556462	0.00194709226402258	0.00369990120682642	0.00487586136433299	0.00436621344649403	0.000662455707903251	0.00113801984546888	0.00104427213606803	0.00130733814585346	0.000698731478213264	0.00113040402331554
k__Bacteria|p__Chloroflexi|c__Caldilineae|o__Caldilineales|f__Caldilineaceae	0.0006193776729096	0.00101499013556462	0.00194709226402258	0.00369990120682642	0.00487586136433299	0.00436621344649403	0.000662455707903251	0.00113801984546888	0.00104427213606803	0.00130733814585346	0.000698731478213264	0.00113040402331554
k__Bacteria|p__Chloroflexi|c__Caldilineae|o__Caldilineales|f__Caldilineaceae|g__Litorilinea	1.96627832669714e-05	4.44058184309521e-05	7.81964764667704e-06	0.000665078227405097	0.000334896182183523	0.0003247596778384	2.05412622605659e-05	1.99652604468225e-05	6.25312656328164e-05	5.68407889501506e-06	2.88136692046707e-05	1.53796465757217e-05
k__Bacteria|p__Chloroflexi|c__Chloroflexia	0.00496485277491029	0.0108603944505415	0.0146618393375194	0.0048557167670741	0.00649358021047375	0.0121893132415346	0.00564371180609049	0.00618923073851497	0.00774762381190597	0.00859432728926278	0.00791655561398324	0.00811276356869319
k__Bacteria|p__Chloroflexi|c__Chloroflexia|o__Chloroflexales	0.00487637025020892	0.0108223323204578	0.0145601839181126	0.00369344413665743	0.00489288998376606	0.00987991108801707	0.00560262928156936	0.00601619848130917	0.00769759879939971	0.00853748650031263	0.00789494536207974	0.00792051798649666
k__Bacteria|p__Chloroflexi|c__Chloroflexia|o__Chloroflexales|f__Chloroflexaceae	0	0.00017127958537653	2.34589429400311e-05	3.87424210138892e-05	0.000204343433196726	0.000115470107675875	2.05412622605659e-05	0	6.25312656328164e-06	1.70522366850452e-05	7.20341730116767e-06	6.15185863028868e-05
k__Bacteria|p__Chloroflexi|c__Chloroflexia|o__Chloroflexales|f__Chloroflexaceae|g__Candidatus_Chloroploca	0	0	0	1.29141403379631e-05	7.37906842099288e-05	1.44337634594844e-05	5.13531556514148e-06	0	0	0	0	0
k__Bacteria|p__Chloroflexi|c__Chloroflexia|o__Chloroflexales|f__Chloroflexaceae|g__Chloronema	0	0.00017127958537653	2.34589429400311e-05	2.58282806759261e-05	0.000130552748986797	0.000101036344216391	1.54059466954244e-05	0	6.25312656328164e-06	1.70522366850452e-05	7.20341730116767e-06	6.15185863028868e-05
k__Bacteria|p__Chloroflexi|c__Chloroflexia|o__Chloroflexales|f__Chloroflexales_Incertae_Sedis	0	0	0	0	2.83810323884342e-05	4.33012903784533e-05	0	0	0	0	0	0
k__Bacteria|p__Chloroflexi|c__Chloroflexia|o__Chloroflexales|f__Chloroflexales_Incertae_Sedis|g__Candidatus_Chlorothrix	0	0	0	0	2.83810323884342e-05	4.33012903784533e-05	0	0	0	0	0	0
k__Bacteria|p__Chloroflexi|c__Chloroflexia|o__Chloroflexales|f__FFCH7168	0.000422749840239886	0.00406630423060576	0.00465269034977284	3.22853508449076e-05	0.000187314813763665	0.00045466354897376	0.000559749396600421	0.000465856077092526	0.000393946973486743	0.000687773546296822	0.000533052880286408	0.000538287630150259
k__Bacteria|p__Chloroflexi|c__Chloroflexia|o__Chloroflexales|f__Oscillochloridaceae	0	1.26873766945577e-05	0	0	3.4057238866121e-05	1.44337634594844e-05	0	2.662034726243e-05	0	0	0	0
k__Bacteria|p__Chloroflexi|c__Chloroflexia|o__Chloroflexales|f__Oscillochloridaceae|g__Oscillochloris	0	1.26873766945577e-05	0	0	3.4057238866121e-05	1.44337634594844e-05	0	2.662034726243e-05	0	0	0	0
k__Bacteria|p__Chloroflexi|c__Chloroflexia|o__Chloroflexales|f__Roseiflexaceae	0.00445362040996904	0.00657206112778093	0.00988403462539977	0.00362241636479863	0.00443879346555111	0.00921595796888079	0.00502233862270837	0.00552372205695422	0.00729739869934969	0.00783266071733078	0.00735468906449216	0.00732071177004352
k__Bacteria|p__Chloroflexi|c__Chloroflexia|o__Chloroflexales|f__Roseiflexaceae|g__Roseiflexus	0.00445362040996904	0.00657206112778093	0.00988403462539977	0.00362241636479863	0.00443879346555111	0.00921595796888079	0.00502233862270837	0.00552372205695422	0.00729739869934969	0.00783266071733078	0.00735468906449216	0.00732071177004352
k__Bacteria|p__Chloroflexi|c__Chloroflexia|o__Chloroflexales|f__Roseiflexaceae|g__Roseiflexus|s__Kouleothrix_aurantiaca	9.83139163348572e-06	0	0	0	0	0	0	0	0	0	1.44068346023353e-05	0
k__Bacteria|p__Chloroflexi|c__Chloroflexia|o__Herpetosiphonales	7.86511330678858e-05	1.90310650418366e-05	5.47375335267393e-05	0.000768391350108802	0.00078899270039847	0.00152276204497561	0	0.000153066996758973	3.75187593796898e-05	3.41044733700904e-05	1.44068346023353e-05	0.000138416819181495
k__Bacteria|p__Chloroflexi|c__Chloroflexia|o__Herpetosiphonales|f__Herpetosiphonaceae	7.86511330678858e-05	1.90310650418366e-05	5.47375335267393e-05	0.000768391350108802	0.00078899270039847	0.00152276204497561	0	0.000153066996758973	3.75187593796898e-05	3.41044733700904e-05	1.44068346023353e-05	0.000138416819181495
k__Bacteria|p__Chloroflexi|c__Chloroflexia|o__Herpetosiphonales|f__Herpetosiphonaceae|g__Herpetosiphon	7.86511330678858e-05	1.90310650418366e-05	5.47375335267393e-05	0.000768391350108802	0.00078899270039847	0.00152276204497561	0	0.000153066996758973	3.75187593796898e-05	3.41044733700904e-05	1.44068346023353e-05	0.000138416819181495
k__Bacteria|p__Chloroflexi|c__Chloroflexia|o__Kallotenuales	9.83139163348572e-06	1.90310650418366e-05	4.69178858800622e-05	0.000393881280307873	0.000811697526309217	0.000786640108541901	4.10825245211318e-05	1.99652604468225e-05	1.25062531265633e-05	2.27363155800602e-05	7.20341730116767e-06	5.38287630150259e-05
k__Bacteria|p__Chloroflexi|c__Chloroflexia|o__Kallotenuales|f__AKIW781	9.83139163348572e-06	1.90310650418366e-05	4.69178858800622e-05	0.000393881280307873	0.000811697526309217	0.000786640108541901	4.10825245211318e-05	1.99652604468225e-05	1.25062531265633e-05	2.27363155800602e-05	7.20341730116767e-06	5.38287630150259e-05
k__Bacteria|p__Chloroflexi|c__Dehalococcoidia	0	0	0	0	1.13524129553737e-05	0	0	0	0	0	0	0
k__Bacteria|p__Chloroflexi|c__Dehalococcoidia|o__Dehalococcoidales	0	0	0	0	1.13524129553737e-05	0	0	0	0	0	0	0
k__Bacteria|p__Chloroflexi|c__Elev-1554	2.94941749004572e-05	9.51553252091831e-05	4.69178858800622e-05	0	0	0	7.70297334771222e-05	1.99652604468225e-05	2.50125062531266e-05	3.41044733700904e-05	2.88136692046707e-05	4.61389397271651e-05
k__Bacteria|p__Chloroflexi|c__Gitt-GS-136	0.000530895148208229	0.000456745561004079	0.000664670049967548	0.00964040576228939	0.00488721377728837	0.00690655581536329	0.000364607405125045	0.000252893298993085	0.000231365682841421	0.00046041039049622	0.000367374282359551	0.000261453991787269
k__Bacteria|p__Chloroflexi|c__JG30-KF-CM66	0.00114044142948434	0.00177623273723808	0.00208784592166277	0.00380321432953012	0.00265646463155744	0.00311769290724863	0.00115544600215683	0.000771990070610471	0.000906703351675838	0.00093218893878247	0.000936444249151798	0.000768982328786084
k__Bacteria|p__Chloroflexi|c__JG37-AG-4	0.0824853758049482	0.0663676674892313	0.0513125278574956	6.45707016898153e-06	5.67620647768683e-06	4.33012903784533e-05	0.0562317054382979	0.0493873992586221	0.0461293146573266	0.0723583243335446	0.101229623333308	0.0443856600175322
k__Bacteria|p__Chloroflexi|c__KD4-96	0.00598731750479284	0.00852591713874284	0.00553631053384733	0.0200298316641809	0.0143040403237708	0.0329234144510839	0.00278847635187183	0.00454542429505991	0.0115182591295649	0.00969703859489562	0.0116119086894824	0.00876639854816138
k__Bacteria|p__Chloroflexi|c__Ktedonobacteria	0.0404660079634266	0.0307224826658711	0.0387932719751654	0.00171758066494909	0.00173691918217217	0.00197020871221962	0.0461818928773163	0.030493607789114	0.0356490745372684	0.0475927925879603	0.0464116176714239	0.031874317528183
k__Bacteria|p__Chloroflexi|c__Ktedonobacteria|o__B10-SB3A	9.83139163348572e-06	0	7.81964764667704e-06	0	0	0	1.0270631130283e-05	0	1.25062531265633e-05	2.27363155800602e-05	2.1610251903503e-05	1.53796465757217e-05
k__Bacteria|p__Chloroflexi|c__Ktedonobacteria|o__B12-WMSP1	0.000540726539841714	0.000412339742573127	0.000594293221147455	0	0	0	0.000770297334771222	0.000425925556198881	0.00049399699849925	0.00042630591712613	0.000504239211081737	0.000330662401378016
k__Bacteria|p__Chloroflexi|c__Ktedonobacteria|o__C0119	0.0012387553458192	0.000983271693828225	0.00275251597163032	0.00169175238427316	0.00173691918217217	0.00192690742184117	0.0038874338828121	0.00188338956881693	0.00226363181590795	0.00244983800375149	0.00283094299935889	0.00228387751649467
k__Bacteria|p__Chloroflexi|c__Ktedonobacteria|o__JG30-KF-AS9	0.0108636877550018	0.0084751676319646	0.0082340889719509	0	0	0	0.0100960304010682	0.0131171761135624	0.0128439219609806	0.0168817143181946	0.01061063368462	0.0108657203057474
k__Bacteria|p__Chloroflexi|c__Ktedonobacteria|o__Ktedonobacterales	0.0269773386422846	0.0200079930473174	0.0262192785593084	2.58282806759261e-05	0	3.60844086487111e-05	0.0302829558876388	0.0143749875217123	0.0192158579289646	0.0272153697493318	0.0317454600462459	0.0179634272004429
k__Bacteria|p__Chloroflexi|c__Ktedonobacteria|o__Ktedonobacterales|f__1921-3	0.0004817381900408	0.000437714495962243	0.000539555687620716	0	0	0	0.000775432650336363	0.000392650122120843	0.00041895947973987	0.000579776047291536	0.000453815289973564	0.000292213284938712
k__Bacteria|p__Chloroflexi|c__Ktedonobacteria|o__Ktedonobacterales|f__1959-1	0.000176965049402743	0.000126873766945577	0.000218950134106957	2.58282806759261e-05	0	1.44337634594844e-05	0.000400554614081035	6.65508681560751e-05	0.000100050025012506	5.68407889501506e-05	0.000201695684432695	5.38287630150259e-05
k__Bacteria|p__Chloroflexi|c__Ktedonobacteria|o__Ktedonobacterales|f__BacC-u-018	0.00109128447131691	0.000608994081338772	0.000649030754674194	0	0	0	0.00072921481025009	0.000565682379326638	0.000612806403201601	0.00118797248905815	0.00167839623117207	0.000522907983574537
k__Bacteria|p__Chloroflexi|c__Ktedonobacteria|o__Ktedonobacterales|f__FCPS473	0.00343115568008651	0.00286100344462277	0.00347192355512461	0	0	0	0.00417501155446002	0.00163715135663945	0.00211355677838919	0.00268288523844711	0.00376018383120952	0.00229925716307039
k__Bacteria|p__Chloroflexi|c__Ktedonobacteria|o__Ktedonobacterales|f__G12-WMSP1	0.000786511330678857	0.000405996054225848	0.000578653925854101	0	0	0	0.000534072818774714	0.000332754340780376	0.000525262631315658	0.000716193940771898	0.000698731478213265	0.000507528336998816
k__Bacteria|p__Chloroflexi|c__Ktedonobacteria|o__Ktedonobacterales|f__HSB_OF53-F07	0.0131249078307035	0.0106827711768177	0.0122221092717562	0	0	7.21688172974221e-06	0.0116314897550455	0.00730728532353703	0.00902951475737872	0.0150400727562098	0.0171009126729721	0.0089201950139186
k__Bacteria|p__Chloroflexi|c__Ktedonobacteria|o__Ktedonobacterales|f__JG30a-KF-32	0.00296908027331269	0.00167473372368162	0.00247882830399663	0	0	0	0.00432393570584913	0.00189669974244814	0.00191345672836418	0.00255215142386177	0.00270128148793787	0.00204549299457098
k__Bacteria|p__Chloroflexi|c__Ktedonobacteria|o__Ktedonobacterales|f__Ktedonobacteraceae	0.00191712136852971	0.00130679979953945	0.00272123738104361	0	0	1.44337634594844e-05	0.00323011349047399	0.000878471459660191	0.00221985992996498	0.00159722616949923	0.00186568508100243	0.00129958013564848
